GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
0500000US04021,04021,"Pinal County, Arizona",132352,3221,57320,2216,75032,2509
0500000US04025,04025,"Yavapai County, Arizona",94962,2874,52196,1950,42766,2815
0500000US04027,04027,"Yuma County, Arizona",73072,2001,25933,1460,47139,2295
0500000US05007,05007,"Benton County, Arkansas",94494,1606,25966,1298,68528,1846
0500000US05031,05031,"Craighead County, Arkansas",39813,1369,12375,1314,27438,1637
0500000US05045,05045,"Faulkner County, Arkansas",43964,1306,13646,1174,30318,1501
0500000US05051,05051,"Garland County, Arkansas",39309,2140,17171,1241,22138,1856
0500000US05069,05069,"Jefferson County, Arkansas",26750,1509,10204,995,16546,1602
0500000US05085,05085,"Lonoke County, Arkansas",26327,934,8546,790,17781,1136
0500000US05119,05119,"Pulaski County, Arkansas",161291,2762,51291,2286,110000,3088
0500000US05125,05125,"Saline County, Arkansas",43371,1397,16496,1230,26875,1767
0500000US05131,05131,"Sebastian County, Arkansas",51055,1457,17920,1295,33135,1948
0500000US05143,05143,"Washington County, Arkansas",88690,1279,22251,1501,66439,1827
0500000US05145,05145,"White County, Arkansas",28221,1401,9701,982,18520,1680
0500000US06001,06001,"Alameda County, California",572012,3657,138197,3329,433815,4755
0500000US06007,06007,"Butte County, California",85531,2090,31729,1542,53802,2426
0500000US06013,06013,"Contra Costa County, California",391288,2968,111978,3049,279310,3606
0500000US06017,06017,"El Dorado County, California",69653,2207,25222,1611,44431,2059
0500000US06019,06019,"Fresno County, California",303216,2788,82855,2440,220361,3152
0500000US06023,06023,"Humboldt County, California",54230,1436,18730,1039,35500,1581
0500000US06025,06025,"Imperial County, California",44855,1612,17665,1568,27190,1908
0500000US06029,06029,"Kern County, California",270359,3011,71402,2872,198957,3763
0500000US06031,06031,"Kings County, California",43090,1044,10687,924,32403,1094
0500000US06033,06033,"Lake County, California",24593,1484,12465,1261,12128,1351
0500000US06037,06037,"Los Angeles County, California",3305589,8089,831048,7496,2474541,10287
0500000US06039,06039,"Madera County, California",44369,1495,14819,1254,29550,1527
0500000US06041,06041,"Marin County, California",106333,1579,35380,1728,70953,2057
0500000US06045,06045,"Mendocino County, California",35439,1083,12793,1117,22646,1432
0500000US06047,06047,"Merced County, California",77713,1471,21117,1318,56596,1833
0500000US06053,06053,"Monterey County, California",125740,2166,36689,1305,89051,2380
0500000US06055,06055,"Napa County, California",49561,1328,17356,910,32205,1482
0500000US06057,06057,"Nevada County, California",38708,1911,17945,1449,20763,1831
0500000US06059,06059,"Orange County, California",1032218,5228,270982,5209,761236,5879
0500000US06061,06061,"Placer County, California",139104,2002,46980,2141,92124,2545
0500000US06065,06065,"Riverside County, California",715040,4938,228800,4495,486240,5364
0500000US06067,06067,"Sacramento County, California",535090,3201,147130,3856,387960,4803
0500000US06071,06071,"San Bernardino County, California",633173,4114,169075,3743,464098,5021
0500000US06073,06073,"San Diego County, California",1110568,6697,289022,5937,821546,6633
0500000US06075,06075,"San Francisco County, California",358703,4561,84896,3140,273807,5354
0500000US06077,06077,"San Joaquin County, California",227186,2066,65308,3060,161878,3446
0500000US06079,06079,"San Luis Obispo County, California",106312,2380,35831,1647,70481,2761
0500000US06081,06081,"San Mateo County, California",263445,2321,73351,2438,190094,2532
0500000US06083,06083,"Santa Barbara County, California",142449,2099,42366,1723,100083,2464
0500000US06085,06085,"Santa Clara County, California",635687,3094,149476,3572,486211,4135
0500000US06087,06087,"Santa Cruz County, California",96257,1860,32077,1579,64180,2235
0500000US06089,06089,"Shasta County, California",72095,1299,28349,1197,43746,1690
0500000US06095,06095,"Solano County, California",149172,1723,45921,1693,103251,2069
0500000US06097,06097,"Sonoma County, California",187504,2620,66113,2223,121391,2631
0500000US06099,06099,"Stanislaus County, California",172881,1805,52369,2327,120512,2796
0500000US06101,06101,"Sutter County, California",32345,817,11268,718,21077,968
0500000US06107,06107,"Tulare County, California",135648,1649,38654,2044,96994,2635
0500000US06111,06111,"Ventura County, California",268091,2469,84151,2626,183940,2971
0500000US06113,06113,"Yolo County, California",73055,1314,18819,1300,54236,1549
0500000US06115,06115,"Yuba County, California",26699,679,7607,930,19092,1033
0500000US08001,08001,"Adams County, Colorado",163122,1428,34782,1646,128340,2133
0500000US08005,08005,"Arapahoe County, Colorado",235942,2086,55003,2037,180939,2742
0500000US08013,08013,"Boulder County, Colorado",123820,2004,29377,1451,94443,2225
0500000US08014,08014,"Broomfield County, Colorado",26269,479,5502,552,20767,734
0500000US08031,08031,"Denver County, Colorado",292003,2724,60879,2529,231124,3639
0500000US08035,08035,"Douglas County, Colorado",120125,1373,24553,1370,95572,1835
0500000US08041,08041,"El Paso County, Colorado",257508,2763,62989,2106,194519,3217
0500000US08059,08059,"Jefferson County, Colorado",230890,1877,63578,2191,167312,2591
0500000US08069,08069,"Larimer County, Colorado",131407,1911,34661,1780,96746,2546
0500000US08077,08077,"Mesa County, Colorado",60188,1483,21406,1343,38782,1908
0500000US08101,08101,"Pueblo County, Colorado",62275,1632,20854,1119,41421,1811
0500000US08123,08123,"Weld County, Colorado",102087,1317,23753,1180,78334,1583
0500000US09001,09001,"Fairfield County, Connecticut",335318,3387,97822,2447,237496,3433
0500000US09003,09003,"Hartford County, Connecticut",350369,2526,104531,3132,245838,3624
0500000US09005,09005,"Litchfield County, Connecticut",74105,1681,26550,1345,47555,1743
0500000US09007,09007,"Middlesex County, Connecticut",66002,1801,21133,1325,44869,1717
0500000US09009,09009,"New Haven County, Connecticut",327560,3536,103780,2773,223780,3630
0500000US09011,09011,"New London County, Connecticut",105113,2058,34453,1485,70660,2401
0500000US09013,09013,"Tolland County, Connecticut",54068,1539,16838,1328,37230,1863
0500000US09015,09015,"Windham County, Connecticut",44734,1183,15080,1076,29654,1431
0500000US10001,10001,"Kent County, Delaware",64452,1537,22652,1365,41800,1701
0500000US10003,10003,"New Castle County, Delaware",203782,2314,57601,1858,146181,2734
0500000US10005,10005,"Sussex County, Delaware",82851,2545,39597,1634,43254,2274
0500000US11001,11001,"District of Columbia, District of Columbia",281241,3152,56288,2307,224953,3856
0500000US12001,12001,"Alachua County, Florida",94428,3539,25283,1671,69145,3398
0500000US12005,12005,"Bay County, Florida",70330,2729,25066,1433,45264,2556
0500000US12009,12009,"Brevard County, Florida",226021,4123,99042,3159,126979,4015
0500000US12011,12011,"Broward County, Florida",681474,7066,204459,4499,477015,7131
0500000US12015,12015,"Charlotte County, Florida",75147,2941,46778,2179,28369,2425
0500000US12017,12017,"Citrus County, Florida",63581,2500,37773,1831,25808,2497
0500000US12019,12019,"Clay County, Florida",74130,1242,24728,1753,49402,1862
0500000US12021,12021,"Collier County, Florida",139522,4307,66512,2352,73010,3983
0500000US12023,12023,"Columbia County, Florida",24215,1165,9497,905,14718,1129
0500000US12031,12031,"Duval County, Florida",353946,4959,101249,3364,252697,5354
0500000US12033,12033,"Escambia County, Florida",118702,2712,43484,2100,75218,2794
0500000US12035,12035,"Flagler County, Florida",41311,1902,22356,1222,18955,1672
0500000US12053,12053,"Hernando County, Florida",74262,2002,37049,1690,37213,2012
0500000US12055,12055,"Highlands County, Florida",38808,2109,22391,1408,16417,2078
0500000US12057,12057,"Hillsborough County, Florida",514487,5129,146709,3208,367778,5228
0500000US12061,12061,"Indian River County, Florida",55427,2857,31330,2064,24097,2427
0500000US12069,12069,"Lake County, Florida",128888,3114,64710,2459,64178,2956
0500000US12071,12071,"Lee County, Florida",261735,5295,124126,3183,137609,5125
0500000US12073,12073,"Leon County, Florida",112119,2406,28953,1701,83166,2954
0500000US12081,12081,"Manatee County, Florida",142465,2824,63742,2326,78723,3047
0500000US12083,12083,"Marion County, Florida",134239,3539,69090,2279,65149,3488
0500000US12085,12085,"Martin County, Florida",62976,2406,30361,1536,32615,2244
0500000US12086,12086,"Miami-Dade County, Florida",880766,6091,261515,5664,619251,6863
0500000US12087,12087,"Monroe County, Florida",30318,1827,10304,875,20014,1770
0500000US12089,12089,"Nassau County, Florida",30547,1471,12568,1278,17979,1548
0500000US12091,12091,"Okaloosa County, Florida",76102,2334,24826,1317,51276,2215
0500000US12095,12095,"Orange County, Florida",468515,4842,115488,3745,353027,5159
0500000US12097,12097,"Osceola County, Florida",97569,3624,30660,2528,66909,3067
0500000US12099,12099,"Palm Beach County, Florida",536446,6570,212994,3700,323452,6450
0500000US12101,12101,"Pasco County, Florida",195628,2957,84099,2244,111529,3232
0500000US12103,12103,"Pinellas County, Florida",407268,5562,167375,3591,239893,5616
0500000US12105,12105,"Polk County, Florida",226429,3850,92515,2648,133914,3914
0500000US12107,12107,"Putnam County, Florida",28025,1357,13085,971,14940,1519
0500000US12109,12109,"St. Johns County, Florida",84187,2400,31175,1713,53012,2266
0500000US12111,12111,"St. Lucie County, Florida",111617,3321,48358,2626,63259,3593
0500000US12113,12113,"Santa Rosa County, Florida",61817,1845,21957,1529,39860,1989
0500000US12115,12115,"Sarasota County, Florida",176191,4327,97531,2625,78660,3322
0500000US12117,12117,"Seminole County, Florida",167549,2524,48620,2195,118929,3070
0500000US12119,12119,"Sumter County, Florida",51781,2926,40034,2070,11747,2092
0500000US12127,12127,"Volusia County, Florida",214039,4010,94601,2871,119438,4229
0500000US12131,12131,"Walton County, Florida",27207,2120,9916,1247,17291,1842
0500000US13013,13013,"Barrow County, Georgia",24865,971,7344,680,17521,1103
0500000US13015,13015,"Bartow County, Georgia",36430,1317,11740,1079,24690,1601
0500000US13021,13021,"Bibb County, Georgia",57692,1763,19235,1549,38457,2137
0500000US13031,13031,"Bulloch County, Georgia",26411,1512,7348,946,19063,1806
0500000US13045,13045,"Carroll County, Georgia",40516,1473,13335,1214,27181,1632
0500000US13047,13047,"Catoosa County, Georgia",24743,1128,8517,851,16226,1078
0500000US13051,13051,"Chatham County, Georgia",110185,1840,33007,1929,77178,2630
0500000US13057,13057,"Cherokee County, Georgia",84088,1934,23215,1942,60873,2139
0500000US13059,13059,"Clarke County, Georgia",47563,1363,10239,1119,37324,1627
0500000US13063,13063,"Clayton County, Georgia",94346,2051,21118,1737,73228,2312
0500000US13067,13067,"Cobb County, Georgia",277949,2711,62697,2411,215252,3550
0500000US13073,13073,"Columbia County, Georgia",47513,1934,13486,1443,34027,2102
0500000US13077,13077,"Coweta County, Georgia",50503,1202,14003,1198,36500,1508
0500000US13089,13089,"DeKalb County, Georgia",281356,3760,62563,2441,218793,3960
0500000US13095,13095,"Dougherty County, Georgia",34264,1537,12026,993,22238,1585
0500000US13097,13097,"Douglas County, Georgia",48901,1209,13629,1162,35272,1453
0500000US13113,13113,"Fayette County, Georgia",40046,922,13074,980,26972,1300
0500000US13115,13115,"Floyd County, Georgia",35411,1199,11578,933,23833,1243
0500000US13117,13117,"Forsyth County, Georgia",72208,1311,17624,1138,54584,1576
0500000US13121,13121,"Fulton County, Georgia",396184,4547,82751,3311,313433,4809
0500000US13127,13127,"Glynn County, Georgia",31757,2289,12518,1335,19239,1824
0500000US13135,13135,"Gwinnett County, Georgia",290405,2752,56957,2721,233448,3243
0500000US13139,13139,"Hall County, Georgia",62038,1709,19887,1183,42151,1863
0500000US13151,13151,"Henry County, Georgia",74473,1560,20069,1748,54404,1970
0500000US13153,13153,"Houston County, Georgia",55901,1389,14517,1280,41384,1736
0500000US13179,13179,"Liberty County, Georgia",22952,1001,4553,596,18399,1149
0500000US13185,13185,"Lowndes County, Georgia",40835,1341,10271,1024,30564,1358
0500000US13215,13215,"Muscogee County, Georgia",73051,2017,20862,1339,52189,2149
0500000US13217,13217,"Newton County, Georgia",35825,1090,11516,1313,24309,1630
0500000US13223,13223,"Paulding County, Georgia",53249,1006,14383,1519,38866,1782
0500000US13245,13245,"Richmond County, Georgia",75909,2070,23961,1516,51948,2079
0500000US13247,13247,"Rockdale County, Georgia",30381,1165,10179,1065,20202,1334
0500000US13285,13285,"Troup County, Georgia",24493,1292,7913,658,16580,1215
0500000US13295,13295,"Walker County, Georgia",25110,1422,9507,960,15603,1222
0500000US13297,13297,"Walton County, Georgia",30715,1037,11027,1064,19688,1372
0500000US13313,13313,"Whitfield County, Georgia",35858,1376,11219,913,24639,1398
0500000US15001,15001,"Hawaii County, Hawaii",69818,1668,29705,1560,40113,2267
0500000US15003,15003,"Honolulu County, Hawaii",309169,3715,106105,2727,203064,3188
0500000US15007,15007,"Kauai County, Hawaii",23214,1021,8198,849,15016,1089
0500000US15009,15009,"Maui County, Hawaii",53612,1945,19351,1232,34261,1964
0500000US16001,16001,"Ada County, Idaho",167026,2212,42509,2245,124517,2529
0500000US16005,16005,"Bannock County, Idaho",30106,1132,9928,1061,20178,1329
0500000US16019,16019,"Bonneville County, Idaho",38464,1040,11940,955,26524,1278
0500000US16027,16027,"Canyon County, Idaho",69859,1249,21631,1475,48228,1807
0500000US16055,16055,"Kootenai County, Idaho",58875,1834,21681,1399,37194,2019
0500000US16083,16083,"Twin Falls County, Idaho",30119,865,9317,971,20802,1058
0500000US17001,17001,"Adams County, Illinois",27414,734,8494,769,18920,897
0500000US17019,17019,"Champaign County, Illinois",81856,2468,16082,1050,65774,2423
0500000US17031,17031,"Cook County, Illinois",1963973,8769,512709,7067,1451264,10043
0500000US17037,17037,"DeKalb County, Illinois",36690,1355,8733,824,27957,1481
0500000US17043,17043,"DuPage County, Illinois",341320,2393,89692,2047,251628,2908
0500000US17089,17089,"Kane County, Illinois",175360,2537,45402,2200,129958,3200
0500000US17091,17091,"Kankakee County, Illinois",39314,1235,12617,900,26697,1452
0500000US17093,17093,"Kendall County, Illinois",40752,620,9545,1353,31207,1358
0500000US17097,17097,"Lake County, Illinois",244390,2370,66808,2244,177582,3019
0500000US17099,17099,"LaSalle County, Illinois",44753,1080,16170,968,28583,1327
0500000US17111,17111,"McHenry County, Illinois",110717,1470,31069,1485,79648,1677
0500000US17113,17113,"McLean County, Illinois",65644,1378,15011,942,50633,1517
0500000US17115,17115,"Macon County, Illinois",44002,1353,15940,976,28062,1508
0500000US17119,17119,"Madison County, Illinois",105465,2808,36958,1647,68507,2914
0500000US17143,17143,"Peoria County, Illinois",73209,1808,22926,1099,50283,1803
0500000US17161,17161,"Rock Island County, Illinois",60206,1162,19082,990,41124,1238
0500000US17163,17163,"St. Clair County, Illinois",104782,2295,31598,1533,73184,2368
0500000US17167,17167,"Sangamon County, Illinois",82959,1528,27113,1325,55846,1673
0500000US17179,17179,"Tazewell County, Illinois",56051,919,18906,1057,37145,1239
0500000US17183,17183,"Vermilion County, Illinois",31928,1221,11937,875,19991,1349
0500000US17197,17197,"Will County, Illinois",228068,2414,61882,2008,166186,2991
0500000US17199,17199,"Williamson County, Illinois",26761,1084,9955,778,16806,1197
0500000US17201,17201,"Winnebago County, Illinois",114996,1992,39866,1708,75130,2065
0500000US18003,18003,"Allen County, Indiana",142762,2009,39929,1597,102833,2461
0500000US18005,18005,"Bartholomew County, Indiana",31626,953,9079,960,22547,1283
0500000US18019,18019,"Clark County, Indiana",42498,1548,14473,996,28025,1576
0500000US18035,18035,"Delaware County, Indiana",46720,1458,15194,935,31526,1521
0500000US18039,18039,"Elkhart County, Indiana",72487,1467,20878,1416,51609,1590
0500000US18043,18043,"Floyd County, Indiana",29199,967,10290,745,18909,1124
0500000US18053,18053,"Grant County, Indiana",26528,1025,10841,902,15687,997
0500000US18057,18057,"Hamilton County, Indiana",118521,1707,26863,1587,91658,2065
0500000US18059,18059,"Hancock County, Indiana",27968,810,9533,786,18435,1114
0500000US18063,18063,"Hendricks County, Indiana",58677,1238,16660,1484,42017,1793
0500000US18067,18067,"Howard County, Indiana",34195,1167,13273,1034,20922,1418
0500000US18081,18081,"Johnson County, Indiana",54542,1630,16392,1045,38150,1809
0500000US18085,18085,"Kosciusko County, Indiana",30494,1012,10517,894,19977,1203
0500000US18089,18089,"Lake County, Indiana",185575,2341,63556,1867,122019,2588
0500000US18091,18091,"LaPorte County, Indiana",42074,1553,15207,1039,26867,1819
0500000US18095,18095,"Madison County, Indiana",50964,1484,18607,1048,32357,1455
0500000US18097,18097,"Marion County, Indiana",368349,3531,91772,3078,276577,3903
0500000US18105,18105,"Monroe County, Indiana",54513,1571,13432,1094,41081,1946
0500000US18109,18109,"Morgan County, Indiana",25881,941,9279,815,16602,1105
0500000US18127,18127,"Porter County, Indiana",62986,1607,20349,1283,42637,1924
0500000US18141,18141,"St. Joseph County, Indiana",97071,2206,31418,1488,65653,2243
0500000US18157,18157,"Tippecanoe County, Indiana",68405,1780,17167,1418,51238,2087
0500000US18163,18163,"Vanderburgh County, Indiana",74968,1879,25599,1436,49369,2031
0500000US18167,18167,"Vigo County, Indiana",40328,1505,13671,1001,26657,1579
0500000US18177,18177,"Wayne County, Indiana",26538,1149,11007,945,15531,1244
0500000US19013,19013,"Black Hawk County, Iowa",52479,1390,16212,931,36267,1409
0500000US19049,19049,"Dallas County, Iowa",33180,729,6885,753,26295,1077
0500000US19061,19061,"Dubuque County, Iowa",37710,1062,11888,717,25822,1087
0500000US19103,19103,"Johnson County, Iowa",57217,1936,11027,896,46190,1951
0500000US19113,19113,"Linn County, Iowa",89173,2138,24821,1094,64352,2201
0500000US19153,19153,"Polk County, Iowa",182537,2636,44984,1830,137553,2765
0500000US19155,19155,"Pottawattamie County, Iowa",36094,1075,11981,723,24113,1200
0500000US19163,19163,"Scott County, Iowa",66527,1677,20563,1199,45964,1848
0500000US19169,19169,"Story County, Iowa",37350,985,7501,905,29849,1396
0500000US19193,19193,"Woodbury County, Iowa",38637,1218,11175,786,27462,1325
0500000US20015,20015,"Butler County, Kansas",24266,904,7792,699,16474,985
0500000US20045,20045,"Douglas County, Kansas",45572,1406,10717,939,34855,1554
0500000US20091,20091,"Johnson County, Kansas",225606,2066,57917,2218,167689,2781
0500000US20103,20103,"Leavenworth County, Kansas",27174,1049,7575,791,19599,1176
0500000US20161,20161,"Riley County, Kansas",25523,1501,4503,813,21020,1560
0500000US20173,20173,"Sedgwick County, Kansas",195815,2528,54891,2004,140924,2973
0500000US20177,20177,"Shawnee County, Kansas",70101,1899,24714,1317,45387,1929
0500000US20209,20209,"Wyandotte County, Kansas",58524,1266,15782,1025,42742,1333
0500000US21015,21015,"Boone County, Kentucky",46849,1034,12788,1129,34061,1398
0500000US21029,21029,"Bullitt County, Kentucky",29037,876,9438,859,19599,1041
0500000US21037,21037,"Campbell County, Kentucky",36461,1248,11168,987,25293,1366
0500000US21047,21047,"Christian County, Kentucky",25121,1117,7840,889,17281,1195
0500000US21059,21059,"Daviess County, Kentucky",39629,1153,13663,1175,25966,1475
0500000US21067,21067,"Fayette County, Kentucky",127137,2102,29401,1495,97736,2054
0500000US21093,21093,"Hardin County, Kentucky",39684,1908,11711,1069,27973,2134
0500000US21111,21111,"Jefferson County, Kentucky",314161,2817,97523,2729,216638,3439
0500000US21117,21117,"Kenton County, Kentucky",63609,1297,18249,1046,45360,1504
0500000US21145,21145,"McCracken County, Kentucky",28416,1100,11554,952,16862,1368
0500000US21151,21151,"Madison County, Kentucky",33633,1128,9975,945,23658,1466
0500000US21185,21185,"Oldham County, Kentucky",21180,443,5201,537,15979,625
0500000US21227,21227,"Warren County, Kentucky",47444,1236,13091,1123,34353,1658
0500000US22005,22005,"Ascension Parish, Louisiana",40950,1545,10677,1239,30273,1761
0500000US22015,22015,"Bossier Parish, Louisiana",47458,1800,12762,1022,34696,1786
0500000US22017,22017,"Caddo Parish, Louisiana",96532,2351,30741,1699,65791,2912
0500000US22019,22019,"Calcasieu Parish, Louisiana",77029,2177,22790,1777,54239,2605
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",163764,3551,41756,2153,122008,3895
0500000US22045,22045,"Iberia Parish, Louisiana",26240,1181,9023,807,17217,1266
0500000US22051,22051,"Jefferson Parish, Louisiana",170710,2318,55755,2565,114955,3391
0500000US22055,22055,"Lafayette Parish, Louisiana",89130,2127,21667,2038,67463,2621
0500000US22057,22057,"Lafourche Parish, Louisiana",37199,999,12624,1149,24575,1398
0500000US22063,22063,"Livingston Parish, Louisiana",47479,1665,14647,1318,32832,1783
0500000US22071,22071,"Orleans Parish, Louisiana",154355,2906,42346,1654,112009,2907
0500000US22073,22073,"Ouachita Parish, Louisiana",54349,1840,18517,1290,35832,1813
0500000US22079,22079,"Rapides Parish, Louisiana",47745,1868,16647,1406,31098,2100
0500000US22097,22097,"St. Landry Parish, Louisiana",30302,1333,10643,973,19659,1505
0500000US22103,22103,"St. Tammany Parish, Louisiana",92205,1838,30124,1784,62081,1972
0500000US22105,22105,"Tangipahoa Parish, Louisiana",47756,1780,15075,1243,32681,1885
0500000US22109,22109,"Terrebonne Parish, Louisiana",40102,1546,13027,1176,27075,1513
0500000US23001,23001,"Androscoggin County, Maine",44917,1105,14732,1028,30185,1404
0500000US23003,23003,"Aroostook County, Maine",27514,916,11531,653,15983,916
0500000US23005,23005,"Cumberland County, Maine",118049,2275,35227,1679,82822,2210
0500000US23011,23011,"Kennebec County, Maine",47791,1833,16874,1122,30917,1699
0500000US23019,23019,"Penobscot County, Maine",60195,1491,21534,1520,38661,1538
0500000US23031,23031,"York County, Maine",82469,2561,30134,1795,52335,2646
0500000US24001,24001,"Allegany County, Maryland",27608,1421,11131,934,16477,1691
0500000US24003,24003,"Anne Arundel County, Maryland",206956,2933,55410,1885,151546,3626
0500000US24005,24005,"Baltimore County, Maryland",312921,2473,95863,2518,217058,3443
0500000US24009,24009,"Calvert County, Maryland",32434,912,10236,855,22198,1142
0500000US24013,24013,"Carroll County, Maryland",61661,973,20151,1024,41510,1255
0500000US24015,24015,"Cecil County, Maryland",37296,1460,11448,946,25848,1670
0500000US24017,24017,"Charles County, Maryland",55929,1317,13731,1084,42198,1541
0500000US24021,24021,"Frederick County, Maryland",89800,1578,23864,1405,65936,1830
0500000US24025,24025,"Harford County, Maryland",91813,2011,28603,1288,63210,2105
0500000US24027,24027,"Howard County, Maryland",112542,1721,26201,1496,86341,2015
0500000US24031,24031,"Montgomery County, Maryland",373346,2949,89001,2588,284345,3294
0500000US24033,24033,"Prince George's County, Maryland",307816,2685,71936,2301,235880,3242
0500000US24037,24037,"St. Mary's County, Maryland",41368,1136,10157,1029,31211,1292
0500000US24043,24043,"Washington County, Maryland",55824,1661,20532,1233,35292,1890
0500000US24045,24045,"Wicomico County, Maryland",36774,1554,12278,1058,24496,1563
0500000US24510,24510,"Baltimore city, Maryland",240761,4046,67726,2575,173035,4197
0500000US25001,25001,"Barnstable County, Massachusetts",92582,3857,41259,1555,51323,3249
0500000US25003,25003,"Berkshire County, Massachusetts",54204,1712,22363,1417,31841,1859
0500000US25005,25005,"Bristol County, Massachusetts",214232,2316,73032,2581,141200,3246
0500000US25009,25009,"Essex County, Massachusetts",289817,2773,90806,2810,199011,3407
0500000US25011,25011,"Franklin County, Massachusetts",30868,736,11307,834,19561,1000
0500000US25013,25013,"Hampden County, Massachusetts",178623,2137,58459,2460,120164,2791
0500000US25015,25015,"Hampshire County, Massachusetts",58167,1210,19753,1470,38414,1822
0500000US25017,25017,"Middlesex County, Massachusetts",593437,4076,158951,3203,434486,4795
0500000US25021,25021,"Norfolk County, Massachusetts",260609,2715,78230,2621,182379,3382
0500000US25023,25023,"Plymouth County, Massachusetts",184577,2667,62447,2223,122130,2589
0500000US25025,25025,"Suffolk County, Massachusetts",306790,3509,65373,2606,241417,4578
0500000US25027,25027,"Worcester County, Massachusetts",304833,2918,92799,2781,212034,4075
0500000US26005,26005,"Allegan County, Michigan",41995,1226,13873,1064,28122,1220
0500000US26017,26017,"Bay County, Michigan",43876,1199,16879,1081,26997,1421
0500000US26021,26021,"Berrien County, Michigan",62538,1519,24101,1349,38437,1768
0500000US26025,26025,"Calhoun County, Michigan",52888,1350,19305,1331,33583,1703
0500000US26037,26037,"Clinton County, Michigan",28944,704,9479,529,19465,785
0500000US26045,26045,"Eaton County, Michigan",44666,837,16150,942,28516,1288
0500000US26049,26049,"Genesee County, Michigan",167171,2232,62574,2260,104597,2672
0500000US26055,26055,"Grand Traverse County, Michigan",37252,1261,13815,1063,23437,1479
0500000US26065,26065,"Ingham County, Michigan",111779,1888,31900,1435,79879,2076
0500000US26073,26073,"Isabella County, Michigan",23920,955,7005,487,16915,968
0500000US26075,26075,"Jackson County, Michigan",59993,1688,23301,1314,36692,1673
0500000US26077,26077,"Kalamazoo County, Michigan",102336,1841,31368,1402,70968,2072
0500000US26081,26081,"Kent County, Michigan",238472,2322,66831,2150,171641,3064
0500000US26087,26087,"Lapeer County, Michigan",33178,923,12488,768,20690,972
0500000US26091,26091,"Lenawee County, Michigan",37781,1320,14147,796,23634,1318
0500000US26093,26093,"Livingston County, Michigan",70787,1244,24253,1196,46534,1659
0500000US26099,26099,"Macomb County, Michigan",342255,3004,119256,3074,222999,3929
0500000US26103,26103,"Marquette County, Michigan",25822,873,9889,684,15933,1071
0500000US26111,26111,"Midland County, Michigan",34381,705,11373,672,23008,896
