GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08
0500000US37147,37147,"Pitt County, North Carolina",717,26,720,11,584,32,715,40,898,69,1152,353,2101,1443
0500000US37151,37151,"Randolph County, North Carolina",653,30,476,15,515,60,647,35,759,86,757,640,-,**
0500000US37155,37155,"Robeson County, North Carolina",593,26,183,171,403,34,567,37,654,37,742,310,432,209
0500000US37157,37157,"Rockingham County, North Carolina",626,57,-,**,383,146,589,62,710,96,823,401,-,**
0500000US37159,37159,"Rowan County, North Carolina",698,28,665,13,594,109,698,39,767,62,1109,414,919,366
0500000US37161,37161,"Rutherford County, North Carolina",571,58,736,1785,300,176,570,39,544,163,1047,209,230,440
0500000US37171,37171,"Surry County, North Carolina",610,49,-,**,403,76,587,65,723,39,849,167,-,**
0500000US37179,37179,"Union County, North Carolina",956,65,-,**,561,282,838,26,1029,95,1212,370,2041,427
0500000US37183,37183,"Wake County, North Carolina",1063,17,803,118,934,18,1046,26,1227,37,1620,129,1452,272
0500000US37191,37191,"Wayne County, North Carolina",760,50,585,150,479,101,618,45,895,82,1176,147,-,**
0500000US37193,37193,"Wilkes County, North Carolina",709,107,-,**,563,447,582,45,782,66,924,248,-,**
0500000US37195,37195,"Wilson County, North Carolina",707,38,279,11,577,113,706,96,834,107,761,712,-,**
0500000US38015,38015,"Burleigh County, North Dakota",817,31,593,232,722,192,830,29,1173,441,866,752,1000,911
0500000US38017,38017,"Cass County, North Dakota",772,30,492,89,641,57,789,33,1297,181,1483,239,2000,1172
0500000US38035,38035,"Grand Forks County, North Dakota",774,29,768,264,655,57,762,36,1189,123,1663,122,-,**
0500000US38101,38101,"Ward County, North Dakota",939,45,518,156,699,291,915,57,1377,49,1804,334,-,**
0500000US39003,39003,"Allen County, Ohio",684,41,515,185,423,201,671,35,822,93,967,204,-,**
0500000US39007,39007,"Ashtabula County, Ohio",673,40,387,244,422,63,698,51,767,44,879,86,-,**
0500000US39009,39009,"Athens County, Ohio",724,42,613,122,622,44,714,61,771,27,993,768,744,373
0500000US39013,39013,"Belmont County, Ohio",634,87,241,270,437,102,678,71,837,73,744,430,-,**
0500000US39017,39017,"Butler County, Ohio",834,26,720,110,687,33,815,35,997,77,1125,173,1770,274
0500000US39023,39023,"Clark County, Ohio",755,30,694,431,517,39,753,44,849,25,756,39,801,120
0500000US39025,39025,"Clermont County, Ohio",803,47,809,256,551,51,820,56,1035,99,1361,145,1119,640
0500000US39029,39029,"Columbiana County, Ohio",622,52,476,96,485,67,567,43,736,51,743,96,860,67
0500000US39035,39035,"Cuyahoga County, Ohio",763,13,567,33,625,11,784,12,942,20,1056,67,1004,100
0500000US39041,39041,"Delaware County, Ohio",951,29,874,69,750,95,979,41,1059,102,1457,412,-,**
0500000US39043,39043,"Erie County, Ohio",719,33,-,**,537,56,755,70,743,37,946,120,-,**
0500000US39045,39045,"Fairfield County, Ohio",834,31,374,275,666,57,841,31,893,79,1167,248,-,**
0500000US39049,39049,"Franklin County, Ohio",896,13,646,40,719,26,906,15,1081,30,1250,124,1792,194
0500000US39055,39055,"Geauga County, Ohio",770,27,551,608,601,135,774,30,1008,277,882,1630,768,473
0500000US39057,39057,"Greene County, Ohio",830,44,658,265,659,59,829,74,921,68,1162,200,598,1371
0500000US39061,39061,"Hamilton County, Ohio",761,18,610,68,598,22,819,22,987,53,1164,80,800,436
0500000US39063,39063,"Hancock County, Ohio",721,37,450,343,572,32,746,46,965,89,1010,462,-,**
0500000US39081,39081,"Jefferson County, Ohio",650,70,469,278,451,86,617,80,839,78,785,121,727,362
0500000US39085,39085,"Lake County, Ohio",866,28,823,119,687,49,850,43,1012,74,986,279,-,**
0500000US39089,39089,"Licking County, Ohio",783,69,703,219,567,57,757,45,991,85,949,104,739,369
0500000US39093,39093,"Lorain County, Ohio",760,26,399,178,520,32,748,29,885,41,1028,187,1265,823
0500000US39095,39095,"Lucas County, Ohio",674,17,479,87,507,18,688,19,839,39,912,97,675,700
0500000US39099,39099,"Mahoning County, Ohio",632,19,408,167,487,32,646,24,779,32,730,54,921,148
0500000US39101,39101,"Marion County, Ohio",673,44,-,**,342,273,700,68,803,60,687,117,-,**
0500000US39103,39103,"Medina County, Ohio",823,43,756,334,663,54,873,73,888,167,1034,362,-,**
0500000US39109,39109,"Miami County, Ohio",699,50,484,717,503,51,691,51,939,45,869,264,639,739
0500000US39113,39113,"Montgomery County, Ohio",752,21,570,151,561,29,750,24,907,29,914,135,1071,342
0500000US39119,39119,"Muskingum County, Ohio",656,52,611,285,483,43,635,48,807,78,936,51,802,146
0500000US39133,39133,"Portage County, Ohio",775,55,708,217,607,28,759,50,980,138,1131,272,-,**
0500000US39139,39139,"Richland County, Ohio",688,28,332,140,459,56,610,73,819,90,874,54,1196,182
0500000US39141,39141,"Ross County, Ohio",713,64,-,**,472,198,653,88,745,62,1045,317,-,**
0500000US39145,39145,"Scioto County, Ohio",578,44,229,10,402,144,538,63,724,38,849,207,-,**
0500000US39151,39151,"Stark County, Ohio",707,19,532,59,520,22,700,20,829,37,835,74,1134,286
0500000US39153,39153,"Summit County, Ohio",812,17,714,397,608,32,794,25,904,37,926,50,975,86
0500000US39155,39155,"Trumbull County, Ohio",647,32,399,138,491,45,674,39,744,58,762,248,729,301
0500000US39157,39157,"Tuscarawas County, Ohio",722,29,-,**,514,118,693,37,820,54,699,598,-,**
0500000US39165,39165,"Warren County, Ohio",974,69,636,1433,989,220,937,87,1026,100,1121,503,493,1699
0500000US39169,39169,"Wayne County, Ohio",722,25,387,369,537,126,734,34,786,50,865,46,675,242
0500000US39173,39173,"Wood County, Ohio",797,48,553,171,592,39,747,62,982,123,1161,93,1632,398
0500000US40017,40017,"Canadian County, Oklahoma",968,89,-,**,637,48,798,64,1114,53,1619,230,-,**
0500000US40027,40027,"Cleveland County, Oklahoma",849,40,649,78,677,38,802,39,1108,66,1085,316,1477,544
0500000US40031,40031,"Comanche County, Oklahoma",765,55,514,103,498,60,672,25,904,63,1281,127,-,**
0500000US40037,40037,"Creek County, Oklahoma",754,55,709,200,464,44,682,48,911,91,858,198,-,**
0500000US40101,40101,"Muskogee County, Oklahoma",605,38,435,353,475,24,590,27,779,54,986,178,-,**
0500000US40109,40109,"Oklahoma County, Oklahoma",797,17,583,74,648,19,800,22,985,25,1139,132,705,785
0500000US40119,40119,"Payne County, Oklahoma",733,54,546,88,612,79,773,43,949,145,1033,647,-,**
0500000US40125,40125,"Pottawatomie County, Oklahoma",651,34,490,225,346,115,677,40,709,78,717,147,-,**
0500000US40131,40131,"Rogers County, Oklahoma",832,47,644,184,528,48,784,27,1040,63,1278,242,-,**
0500000US40143,40143,"Tulsa County, Oklahoma",804,12,564,32,647,13,827,14,1030,24,1335,90,1661,606
0500000US40145,40145,"Wagoner County, Oklahoma",834,49,-,**,721,189,775,131,953,110,1155,305,-,**
0500000US41003,41003,"Benton County, Oregon",1040,70,626,165,800,77,1061,57,1346,148,1530,327,2014,1881
0500000US41005,41005,"Clackamas County, Oregon",1200,40,851,180,996,84,1140,39,1462,68,1737,222,1703,662
0500000US41017,41017,"Deschutes County, Oregon",1150,53,1072,367,768,87,1083,76,1296,123,1406,515,-,**
0500000US41019,41019,"Douglas County, Oregon",766,54,506,381,434,28,771,51,981,77,1071,350,2545,1437
0500000US41029,41029,"Jackson County, Oregon",933,36,617,121,637,68,920,26,1229,99,1728,176,-,**
0500000US41033,41033,"Josephine County, Oregon",791,48,958,718,652,245,767,38,1052,157,-,**,1161,636
0500000US41035,41035,"Klamath County, Oregon",691,50,516,45,527,35,676,38,902,182,1258,197,-,**
0500000US41039,41039,"Lane County, Oregon",932,24,661,159,659,21,899,29,1216,61,1419,171,994,297
0500000US41043,41043,"Linn County, Oregon",890,35,608,158,682,34,866,28,1107,65,1376,84,-,**
0500000US41047,41047,"Marion County, Oregon",880,20,893,396,678,44,839,22,1143,37,1374,245,884,1450
0500000US41051,41051,"Multnomah County, Oregon",1144,23,904,58,986,27,1168,25,1466,59,1649,186,1834,1360
0500000US41053,41053,"Polk County, Oregon",952,48,939,740,650,131,880,132,1046,111,1497,443,-,**
0500000US41059,41059,"Umatilla County, Oregon",686,53,455,352,585,59,700,49,732,174,1035,218,-,**
0500000US41067,41067,"Washington County, Oregon",1250,26,990,149,1071,40,1257,37,1481,64,1790,136,2215,162
0500000US41071,41071,"Yamhill County, Oregon",876,56,240,4008,733,73,845,41,1224,175,1321,305,2083,1380
0500000US42001,42001,"Adams County, Pennsylvania",856,40,649,90,672,139,872,44,1006,97,1425,371,1581,339
0500000US42003,42003,"Allegheny County, Pennsylvania",819,17,704,33,697,18,858,20,976,28,1102,78,865,135
0500000US42005,42005,"Armstrong County, Pennsylvania",612,54,3094,4029,471,112,687,47,702,101,913,376,-,**
0500000US42007,42007,"Beaver County, Pennsylvania",669,32,823,372,484,61,668,31,821,175,993,104,-,**
0500000US42011,42011,"Berks County, Pennsylvania",904,31,635,197,694,43,940,35,1058,96,964,44,1176,96
0500000US42013,42013,"Blair County, Pennsylvania",687,24,501,219,540,50,692,35,767,36,858,75,-,**
0500000US42017,42017,"Bucks County, Pennsylvania",1149,32,860,74,987,37,1223,51,1504,108,1715,188,1824,1588
0500000US42019,42019,"Butler County, Pennsylvania",795,40,610,92,687,79,806,55,867,99,1276,397,994,324
0500000US42021,42021,"Cambria County, Pennsylvania",619,23,1021,1129,469,58,637,32,626,60,816,60,757,75
0500000US42025,42025,"Carbon County, Pennsylvania",864,66,-,**,393,613,844,126,876,190,1073,62,-,**
0500000US42027,42027,"Centre County, Pennsylvania",982,54,823,50,866,47,985,64,1332,212,1242,216,1632,279
0500000US42029,42029,"Chester County, Pennsylvania",1209,41,1033,379,1023,59,1204,59,1429,75,1559,272,1662,846
0500000US42033,42033,"Clearfield County, Pennsylvania",615,60,279,56,369,125,676,100,774,107,782,577,-,**
0500000US42037,42037,"Columbia County, Pennsylvania",697,47,-,**,482,255,775,64,714,67,686,600,808,672
0500000US42039,42039,"Crawford County, Pennsylvania",641,31,281,474,514,40,642,35,746,41,765,233,-,**
0500000US42041,42041,"Cumberland County, Pennsylvania",965,27,867,134,709,34,986,56,1148,94,1552,435,975,584
0500000US42043,42043,"Dauphin County, Pennsylvania",900,21,779,150,766,50,935,28,1060,56,1007,168,1081,77
0500000US42045,42045,"Delaware County, Pennsylvania",1027,31,756,55,845,24,1110,44,1225,49,1515,214,1683,133
0500000US42049,42049,"Erie County, Pennsylvania",703,26,532,55,581,47,732,34,846,83,825,68,675,156
0500000US42051,42051,"Fayette County, Pennsylvania",628,31,620,289,384,37,640,46,762,115,694,121,1122,64
0500000US42055,42055,"Franklin County, Pennsylvania",832,40,501,574,605,43,828,51,1040,68,898,445,826,77
0500000US42063,42063,"Indiana County, Pennsylvania",680,42,-,**,569,71,683,64,823,94,713,212,500,615
0500000US42069,42069,"Lackawanna County, Pennsylvania",720,17,544,249,617,75,710,46,876,55,884,66,675,378
0500000US42071,42071,"Lancaster County, Pennsylvania",957,23,647,52,746,34,977,43,1129,64,1191,127,1123,150
0500000US42073,42073,"Lawrence County, Pennsylvania",636,38,508,393,489,54,648,108,816,81,635,461,-,**
0500000US42075,42075,"Lebanon County, Pennsylvania",803,56,805,507,585,45,836,65,927,132,922,252,903,791
0500000US42077,42077,"Lehigh County, Pennsylvania",1024,38,841,197,809,31,1075,48,1228,59,1245,160,1358,280
0500000US42079,42079,"Luzerne County, Pennsylvania",701,29,452,116,516,33,721,21,846,31,936,134,1185,962
0500000US42081,42081,"Lycoming County, Pennsylvania",779,43,590,54,595,67,783,65,977,77,1235,199,1143,131
0500000US42085,42085,"Mercer County, Pennsylvania",703,31,495,322,468,40,725,45,849,129,743,151,849,160
0500000US42089,42089,"Monroe County, Pennsylvania",982,92,458,388,791,58,953,155,1230,134,1331,515,-,**
0500000US42091,42091,"Montgomery County, Pennsylvania",1218,28,917,87,1006,38,1263,46,1572,92,1575,177,1651,270
0500000US42095,42095,"Northampton County, Pennsylvania",972,34,886,179,752,74,1001,56,1187,80,1435,188,1490,194
0500000US42097,42097,"Northumberland County, Pennsylvania",632,32,450,351,462,57,680,90,691,34,639,280,-,**
0500000US42101,42101,"Philadelphia County, Pennsylvania",976,16,775,30,906,26,1013,39,1043,28,1163,116,1001,122
0500000US42107,42107,"Schuylkill County, Pennsylvania",665,40,536,77,478,23,663,69,836,64,774,118,825,467
0500000US42111,42111,"Somerset County, Pennsylvania",555,30,-,**,433,62,535,28,604,45,864,310,-,**
0500000US42125,42125,"Washington County, Pennsylvania",682,26,676,173,530,91,712,32,819,125,949,102,1085,64
0500000US42129,42129,"Westmoreland County, Pennsylvania",689,37,520,259,513,38,699,42,856,53,815,129,1120,1017
0500000US42133,42133,"York County, Pennsylvania",884,28,763,199,640,77,873,30,987,48,1215,94,1029,108
0500000US44003,44003,"Kent County, Rhode Island",1017,64,804,129,799,93,1176,102,1399,108,1663,190,1088,168
0500000US44005,44005,"Newport County, Rhode Island",1191,64,939,702,935,185,1254,136,1618,188,2267,502,-,**
0500000US44007,44007,"Providence County, Rhode Island",898,22,618,101,749,34,934,21,1061,42,1218,174,1529,945
0500000US44009,44009,"Washington County, Rhode Island",1106,78,1010,1053,761,124,1169,105,1264,170,2022,305,2219,1171
0500000US45003,45003,"Aiken County, South Carolina",789,53,707,331,679,88,730,61,807,74,1044,195,-,**
0500000US45007,45007,"Anderson County, South Carolina",723,31,503,376,479,34,702,37,812,51,1421,290,-,**
0500000US45013,45013,"Beaufort County, South Carolina",1170,56,891,1814,933,98,1103,85,1214,88,1624,365,-,**
0500000US45015,45015,"Berkeley County, South Carolina",1017,52,989,234,709,247,910,55,1123,79,1634,287,1695,142
0500000US45019,45019,"Charleston County, South Carolina",1068,41,822,288,894,69,1050,57,1275,93,1786,286,1129,1169
0500000US45031,45031,"Darlington County, South Carolina",610,50,-,**,535,304,590,91,701,214,-,**,-,**
0500000US45035,45035,"Dorchester County, South Carolina",1042,50,-,**,842,94,1022,49,1210,110,1506,559,1975,602
0500000US45041,45041,"Florence County, South Carolina",743,46,-,**,365,64,685,48,853,59,688,559,2510,3587
0500000US45045,45045,"Greenville County, South Carolina",864,22,826,259,775,64,813,37,994,65,1312,108,1748,356
0500000US45047,45047,"Greenwood County, South Carolina",649,38,663,692,586,172,610,105,696,49,994,511,-,**
0500000US45051,45051,"Horry County, South Carolina",893,34,750,135,726,36,857,42,1024,66,899,402,1711,94
0500000US45057,45057,"Lancaster County, South Carolina",637,98,-,**,429,68,679,132,819,296,819,187,-,**
0500000US45059,45059,"Laurens County, South Carolina",821,92,-,**,702,600,681,51,926,82,855,200,1207,257
0500000US45063,45063,"Lexington County, South Carolina",880,48,953,1083,809,144,775,50,1007,73,1120,151,2808,2553
0500000US45073,45073,"Oconee County, South Carolina",710,62,437,246,528,254,640,94,880,219,756,76,-,**
0500000US45075,45075,"Orangeburg County, South Carolina",615,66,225,25,259,42,543,66,735,62,1032,624,-,**
0500000US45077,45077,"Pickens County, South Carolina",692,24,493,674,536,116,680,23,781,92,1115,351,1445,198
0500000US45079,45079,"Richland County, South Carolina",917,27,740,126,779,29,887,29,1035,43,1430,175,1779,185
0500000US45083,45083,"Spartanburg County, South Carolina",738,33,548,142,693,52,692,22,880,70,1081,67,-,**
0500000US45085,45085,"Sumter County, South Carolina",685,41,731,802,341,187,540,126,793,130,729,184,-,**
0500000US45091,45091,"York County, South Carolina",886,29,802,551,805,84,855,26,1025,81,1218,168,-,**
0500000US46099,46099,"Minnehaha County, South Dakota",773,25,599,192,650,29,809,29,882,137,1169,134,2095,2452
0500000US46103,46103,"Pennington County, South Dakota",762,31,603,344,490,52,796,36,954,110,1043,351,-,**
0500000US47001,47001,"Anderson County, Tennessee",735,30,899,5193,555,95,714,24,862,167,901,195,-,**
0500000US47009,47009,"Blount County, Tennessee",711,68,457,428,486,38,729,59,924,117,1020,461,-,**
0500000US47011,47011,"Bradley County, Tennessee",709,42,219,104,477,75,678,31,875,100,788,141,-,**
0500000US47037,47037,"Davidson County, Tennessee",982,16,875,142,872,36,995,29,1161,48,1396,198,1554,1127
0500000US47059,47059,"Greene County, Tennessee",529,73,468,1119,504,198,488,50,668,108,-,**,-,**
0500000US47065,47065,"Hamilton County, Tennessee",807,31,757,161,642,72,800,46,937,80,1180,329,-,**
0500000US47093,47093,"Knox County, Tennessee",815,25,513,168,668,23,808,33,1017,59,1385,252,1357,150
0500000US47113,47113,"Madison County, Tennessee",814,53,714,620,576,163,693,55,930,48,1071,179,-,**
0500000US47119,47119,"Maury County, Tennessee",766,137,585,785,610,121,700,97,962,190,944,103,-,**
0500000US47125,47125,"Montgomery County, Tennessee",939,60,1063,678,587,68,845,22,1059,76,1325,160,-,**
0500000US47141,47141,"Putnam County, Tennessee",620,27,484,123,464,40,622,43,777,106,385,924,-,**
0500000US47147,47147,"Robertson County, Tennessee",869,53,-,**,649,47,813,46,984,81,1104,48,-,**
0500000US47149,47149,"Rutherford County, Tennessee",1027,47,862,104,799,113,938,62,1143,70,1579,164,1673,278
0500000US47155,47155,"Sevier County, Tennessee",713,28,196,357,642,144,738,37,761,73,696,141,-,**
0500000US47157,47157,"Shelby County, Tennessee",884,16,820,131,725,23,842,20,1054,36,1305,148,1204,327
0500000US47163,47163,"Sullivan County, Tennessee",628,30,321,49,470,19,634,30,785,91,772,77,395,1041
0500000US47165,47165,"Sumner County, Tennessee",896,68,939,368,728,175,915,91,961,213,1146,471,-,**
0500000US47179,47179,"Washington County, Tennessee",712,43,615,171,543,37,704,90,846,57,936,696,1213,204
0500000US47187,47187,"Williamson County, Tennessee",1367,58,-,**,1183,116,1295,86,1642,152,2551,651,2941,2239
0500000US47189,47189,"Wilson County, Tennessee",984,54,747,907,921,148,930,65,1154,296,1215,1201,-,**
0500000US48005,48005,"Angelina County, Texas",738,37,703,704,549,172,675,68,825,85,1107,181,-,**
0500000US48021,48021,"Bastrop County, Texas",874,154,-,**,594,383,844,128,1302,233,-,**,-,**
0500000US48027,48027,"Bell County, Texas",872,35,693,67,595,30,756,22,1021,44,1245,103,1620,381
0500000US48029,48029,"Bexar County, Texas",945,14,638,43,797,15,967,16,1159,32,1528,91,2000,371
0500000US48037,48037,"Bowie County, Texas",722,58,567,63,583,96,717,71,812,71,-,**,-,**
0500000US48039,48039,"Brazoria County, Texas",989,66,466,235,854,90,931,44,1170,89,1899,464,-,**
0500000US48041,48041,"Brazos County, Texas",892,42,665,110,743,51,846,37,1194,90,1579,334,2695,193
0500000US48061,48061,"Cameron County, Texas",679,25,512,76,510,52,686,38,822,57,820,255,1573,994
0500000US48085,48085,"Collin County, Texas",1242,30,971,27,1056,25,1363,38,1618,49,1873,72,2281,256
0500000US48091,48091,"Comal County, Texas",1084,54,-,**,972,70,1011,92,1228,158,1185,76,-,**
0500000US48099,48099,"Coryell County, Texas",889,119,-,**,461,129,640,51,940,87,1218,84,1161,326
0500000US48113,48113,"Dallas County, Texas",983,10,851,49,857,12,1011,23,1185,28,1404,88,1825,156
0500000US48121,48121,"Denton County, Texas",1142,27,881,59,949,20,1192,34,1484,82,1804,133,1849,226
0500000US48135,48135,"Ector County, Texas",897,46,815,443,743,62,1012,100,1024,159,1338,923,-,**
0500000US48139,48139,"Ellis County, Texas",980,52,620,286,803,210,921,81,1181,164,1347,344,1533,376
0500000US48141,48141,"El Paso County, Texas",771,23,480,62,630,44,740,32,976,46,1126,103,780,591
0500000US48157,48157,"Fort Bend County, Texas",1233,48,1241,705,1044,46,1248,75,1339,111,2026,295,2274,56
0500000US48167,48167,"Galveston County, Texas",955,42,1031,117,820,44,960,46,1090,57,1664,760,2224,155
0500000US48181,48181,"Grayson County, Texas",768,34,709,1502,675,43,743,29,1161,109,1392,715,-,**
0500000US48183,48183,"Gregg County, Texas",823,31,-,**,683,23,821,33,1117,100,1195,219,-,**
0500000US48187,48187,"Guadalupe County, Texas",1061,118,1151,720,671,216,832,90,1252,137,1757,75,-,**
0500000US48201,48201,"Harris County, Texas",994,10,774,21,850,11,994,11,1229,24,1553,60,1941,337
0500000US48203,48203,"Harrison County, Texas",794,98,-,**,502,252,847,199,841,84,1102,73,-,**
0500000US48209,48209,"Hays County, Texas",1074,90,792,102,963,44,1042,80,1276,192,1526,485,-,**
0500000US48213,48213,"Henderson County, Texas",758,32,-,**,472,197,753,52,844,238,1020,630,-,**
0500000US48215,48215,"Hidalgo County, Texas",697,22,640,64,533,64,695,27,780,40,1066,207,744,84
0500000US48231,48231,"Hunt County, Texas",818,43,651,362,696,48,793,44,947,35,1203,139,-,**
0500000US48245,48245,"Jefferson County, Texas",818,30,286,326,666,52,832,33,1057,82,1045,173,-,**
0500000US48251,48251,"Johnson County, Texas",902,55,-,**,725,217,787,36,990,92,848,310,-,**
0500000US48257,48257,"Kaufman County, Texas",972,87,-,**,855,247,882,79,1049,113,1652,834,-,**
0500000US48291,48291,"Liberty County, Texas",811,112,655,232,685,243,728,146,866,133,-,**,-,**
0500000US48303,48303,"Lubbock County, Texas",903,31,653,244,728,55,835,40,1173,67,1383,149,2337,1553
0500000US48309,48309,"McLennan County, Texas",818,39,645,114,625,56,791,48,948,41,1143,292,1109,52
0500000US48329,48329,"Midland County, Texas",1143,83,1112,101,866,50,1224,115,1460,214,1683,767,-,**
0500000US48339,48339,"Montgomery County, Texas",1117,47,1040,267,928,54,1108,91,1229,136,1899,188,1877,521
0500000US48347,48347,"Nacogdoches County, Texas",751,112,-,**,611,114,692,103,876,96,980,127,-,**
0500000US48355,48355,"Nueces County, Texas",959,36,785,42,786,25,1004,52,1148,69,1546,154,-,**
0500000US48361,48361,"Orange County, Texas",836,74,569,206,623,247,731,43,1037,106,791,480,-,**
0500000US48367,48367,"Parker County, Texas",861,94,295,259,511,215,830,63,1095,78,1018,230,1274,820
0500000US48375,48375,"Potter County, Texas",747,62,583,110,580,30,762,57,967,40,1081,375,1378,895
0500000US48381,48381,"Randall County, Texas",908,71,714,191,675,61,855,79,1138,56,1426,813,-,**
0500000US48397,48397,"Rockwall County, Texas",1257,109,-,**,1130,35,1372,66,1448,210,1695,802,-,**
0500000US48409,48409,"San Patricio County, Texas",774,91,589,38,598,218,713,50,1107,76,826,380,-,**
0500000US48423,48423,"Smith County, Texas",856,44,830,679,693,43,864,43,1054,117,1262,177,-,**
0500000US48439,48439,"Tarrant County, Texas",982,14,736,44,823,15,978,17,1185,32,1505,86,1564,623
0500000US48441,48441,"Taylor County, Texas",902,60,583,136,627,53,857,60,1032,68,1645,402,-,**
0500000US48451,48451,"Tom Green County, Texas",846,67,348,266,643,63,873,56,1017,98,1035,467,-,**
0500000US48453,48453,"Travis County, Texas",1191,15,913,44,1059,17,1266,32,1480,68,1762,150,2533,895
0500000US48469,48469,"Victoria County, Texas",867,66,658,142,756,47,869,76,1106,118,1051,613,-,**
0500000US48471,48471,"Walker County, Texas",853,61,538,155,729,107,870,120,1003,197,1738,84,-,**
0500000US48479,48479,"Webb County, Texas",785,34,776,350,582,44,757,32,951,51,1153,123,1049,265
0500000US48485,48485,"Wichita County, Texas",749,51,1098,524,586,32,686,47,846,39,1133,200,-,**
0500000US48491,48491,"Williamson County, Texas",1240,42,1201,155,998,30,1258,59,1487,84,1834,138,2005,1153
0500000US49005,49005,"Cache County, Utah",736,41,3114,1651,533,21,674,39,938,46,1215,270,1127,132
0500000US49011,49011,"Davis County, Utah",1007,62,459,416,803,68,919,54,1114,51,1451,191,1648,117
0500000US49035,49035,"Salt Lake County, Utah",1031,25,829,125,829,37,993,26,1269,64,1425,108,1725,96
0500000US49049,49049,"Utah County, Utah",941,33,736,192,738,21,840,37,1127,69,1365,100,1659,131
0500000US49053,49053,"Washington County, Utah",982,54,646,617,589,66,859,36,1103,61,1545,183,1704,94
0500000US49057,49057,"Weber County, Utah",789,40,545,107,553,69,743,40,1078,53,1122,153,1512,280
0500000US50007,50007,"Chittenden County, Vermont",1167,43,980,216,967,88,1284,89,1353,332,1146,781,893,586
0500000US51003,51003,"Albemarle County, Virginia",1221,55,-,**,1088,100,1194,66,1338,216,1759,162,-,**
0500000US51013,51013,"Arlington County, Virginia",1858,36,1546,118,1768,36,2062,135,2581,294,3191,243,3182,907
0500000US51015,51015,"Augusta County, Virginia",771,85,-,**,449,597,746,91,1008,143,1875,673,-,**
0500000US51019,51019,"Bedford County, Virginia",720,165,-,**,499,193,644,118,869,117,1188,692,-,**
0500000US51041,51041,"Chesterfield County, Virginia",1141,46,1507,417,936,73,1018,65,1314,92,1389,72,2123,588
0500000US51059,51059,"Fairfax County, Virginia",1774,22,1377,47,1517,49,1732,20,2176,56,2603,103,3023,196
0500000US51061,51061,"Fauquier County, Virginia",1177,83,-,**,1054,209,1039,126,1233,418,1949,323,-,**
0500000US51069,51069,"Frederick County, Virginia",1223,96,-,**,2403,1864,1116,91,1318,91,1336,635,-,**
0500000US51085,51085,"Hanover County, Virginia",1125,71,-,**,555,178,998,86,1345,63,1689,213,882,379
0500000US51087,51087,"Henrico County, Virginia",1089,31,924,231,944,31,1076,33,1218,69,1506,178,1849,622
0500000US51095,51095,"James City County, Virginia",1236,119,868,346,1132,94,1156,162,1573,267,1916,426,-,**
0500000US51107,51107,"Loudoun County, Virginia",1755,69,1252,378,1433,71,1663,71,2125,127,2379,128,2898,692
0500000US51121,51121,"Montgomery County, Virginia",887,57,1063,316,738,159,825,55,1081,118,1411,241,2129,295
0500000US51153,51153,"Prince William County, Virginia",1582,60,1139,124,1156,55,1487,81,1748,49,2145,156,2158,213
0500000US51161,51161,"Roanoke County, Virginia",838,73,634,475,639,135,791,91,1073,211,1611,901,-,**
0500000US51165,51165,"Rockingham County, Virginia",854,43,1051,343,654,384,832,93,881,94,1365,181,-,**
0500000US51177,51177,"Spotsylvania County, Virginia",1397,59,1447,815,1106,63,1224,99,1456,71,1887,158,1284,1172
0500000US51179,51179,"Stafford County, Virginia",1509,98,1028,1189,916,361,1236,89,1565,124,2045,204,2570,296
0500000US51199,51199,"York County, Virginia",1421,76,-,**,-,**,1183,188,1397,71,1797,134,-,**
0500000US51510,51510,"Alexandria city, Virginia",1625,44,1195,103,1443,32,1813,45,2209,162,2120,1467,-,**
0500000US51550,51550,"Chesapeake city, Virginia",1184,48,1353,857,1025,107,1102,56,1363,260,1883,283,1956,1350
0500000US51650,51650,"Hampton city, Virginia",1057,49,794,616,863,44,1048,61,1254,101,1473,280,-,**
0500000US51680,51680,"Lynchburg city, Virginia",725,46,534,176,719,61,690,72,942,125,1495,321,1323,515
0500000US51700,51700,"Newport News city, Virginia",991,40,770,490,867,43,934,34,1295,76,1727,96,1095,1300
0500000US51710,51710,"Norfolk city, Virginia",988,31,782,76,804,34,967,28,1275,73,1922,184,1833,362
0500000US51740,51740,"Portsmouth city, Virginia",968,27,2046,2003,764,45,957,25,1117,74,1269,515,877,777
0500000US51760,51760,"Richmond city, Virginia",942,25,849,139,832,46,950,29,1163,111,1294,177,1698,559
0500000US51770,51770,"Roanoke city, Virginia",750,40,484,180,585,49,761,25,828,106,732,318,994,240
0500000US51800,51800,"Suffolk city, Virginia",1096,72,1170,902,331,610,969,47,1144,68,1481,322,-,**
0500000US51810,51810,"Virginia Beach city, Virginia",1280,49,1032,277,954,56,1160,22,1587,66,2022,152,1870,414
0500000US53005,53005,"Benton County, Washington",902,45,857,327,698,110,908,52,969,78,1379,316,1183,732
0500000US53007,53007,"Chelan County, Washington",855,75,1035,599,828,168,860,82,870,314,851,589,-,**
0500000US53009,53009,"Clallam County, Washington",876,42,529,195,579,99,872,37,1195,145,1351,193,-,**
