GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
0500000US26159,26159,"Van Buren County, Michigan",36725,290,29337,1095,7388,1066
0500000US26161,26161,"Washtenaw County, Michigan",149932,880,140079,1822,9853,1541
0500000US26163,26163,"Wayne County, Michigan",814339,1268,677208,5301,137131,4862
0500000US27003,27003,"Anoka County, Minnesota",130510,311,126477,1009,4033,957
0500000US27013,27013,"Blue Earth County, Minnesota",27994,273,25687,603,2307,604
0500000US27019,27019,"Carver County, Minnesota",37538,140,36784,383,754,374
0500000US27037,27037,"Dakota County, Minnesota",164738,326,159765,1427,4973,1406
0500000US27053,27053,"Hennepin County, Minnesota",528489,957,502061,3716,26428,3633
0500000US27109,27109,"Olmsted County, Minnesota",63800,354,61357,1001,2443,956
0500000US27123,27123,"Ramsey County, Minnesota",219014,791,208743,1912,10271,1667
0500000US27131,27131,"Rice County, Minnesota",24696,509,22895,782,1801,577
0500000US27137,27137,"St. Louis County, Minnesota",103851,763,85170,1615,18681,1465
0500000US27139,27139,"Scott County, Minnesota",50400,229,48237,999,2163,971
0500000US27141,27141,"Sherburne County, Minnesota",33404,484,31574,1131,1830,948
0500000US27145,27145,"Stearns County, Minnesota",63705,590,58656,1176,5049,995
0500000US27163,27163,"Washington County, Minnesota",97039,405,92384,1457,4655,1384
0500000US27171,27171,"Wright County, Minnesota",50767,147,47571,681,3196,664
0500000US28033,28033,"DeSoto County, Mississippi",65828,231,61039,1235,4789,1208
0500000US28035,28035,"Forrest County, Mississippi",32887,483,28007,1273,4880,1176
0500000US28047,28047,"Harrison County, Mississippi",91463,251,75266,2338,16197,2348
0500000US28049,28049,"Hinds County, Mississippi",104648,557,91065,1798,13583,1701
0500000US28059,28059,"Jackson County, Mississippi",61651,234,51637,1850,10014,1862
0500000US28067,28067,"Jones County, Mississippi",28719,242,24901,1199,3818,1191
0500000US28075,28075,"Lauderdale County, Mississippi",35085,368,28457,1463,6628,1446
0500000US28081,28081,"Lee County, Mississippi",36413,187,33209,974,3204,988
0500000US28089,28089,"Madison County, Mississippi",42534,229,38251,1372,4283,1381
0500000US28121,28121,"Rankin County, Mississippi",59257,565,56353,1338,2904,1218
0500000US29019,29019,"Boone County, Missouri",75723,519,68848,1784,6875,1701
0500000US29021,29021,"Buchanan County, Missouri",38555,462,33971,1084,4584,1029
0500000US29031,29031,"Cape Girardeau County, Missouri",33287,357,29384,1149,3903,1046
0500000US29037,29037,"Cass County, Missouri",40998,140,38983,788,2015,775
0500000US29043,29043,"Christian County, Missouri",33374,130,30920,1059,2454,1056
0500000US29047,29047,"Clay County, Missouri",96502,353,89398,1764,7104,1811
0500000US29051,29051,"Cole County, Missouri",33044,380,29995,1096,3049,1018
0500000US29071,29071,"Franklin County, Missouri",44365,134,40023,1199,4342,1202
0500000US29077,29077,"Greene County, Missouri",131901,862,121734,1955,10167,1718
0500000US29095,29095,"Jackson County, Missouri",319805,611,281910,3278,37895,3338
0500000US29097,29097,"Jasper County, Missouri",52029,197,45730,1497,6299,1473
0500000US29099,29099,"Jefferson County, Missouri",89445,274,83754,1394,5691,1380
0500000US29165,29165,"Platte County, Missouri",41172,158,37929,1025,3243,1034
0500000US29183,29183,"St. Charles County, Missouri",151750,1165,143152,2185,8598,1799
0500000US29187,29187,"St. Francois County, Missouri",29525,338,24350,1203,5175,1152
0500000US29189,29189,"St. Louis County, Missouri",439940,676,403271,3995,36669,4150
0500000US29510,29510,"St. Louis city, Missouri",175710,956,139021,3248,36689,3189
0500000US30013,30013,"Cascade County, Montana",38058,298,33759,967,4299,919
0500000US30029,30029,"Flathead County, Montana",47650,222,39279,1534,8371,1517
0500000US30031,30031,"Gallatin County, Montana",47341,269,39644,1504,7697,1503
0500000US30049,30049,"Lewis and Clark County, Montana",30949,341,27283,1043,3666,1001
0500000US30063,30063,"Missoula County, Montana",52325,405,47725,1317,4600,1201
0500000US30111,30111,"Yellowstone County, Montana",69135,475,65019,1450,4116,1336
0500000US31055,31055,"Douglas County, Nebraska",231457,644,214073,2230,17384,2081
0500000US31109,31109,"Lancaster County, Nebraska",128755,796,122027,2130,6728,1856
0500000US31153,31153,"Sarpy County, Nebraska",67854,206,64863,949,2991,983
0500000US32003,32003,"Clark County, Nevada",881238,639,755258,5554,125980,5557
0500000US32031,32031,"Washoe County, Nevada",191390,601,174726,1883,16664,1792
0500000US33005,33005,"Cheshire County, New Hampshire",35149,350,29428,1274,5721,1185
0500000US33009,33009,"Grafton County, New Hampshire",52063,389,33546,1576,18517,1527
0500000US33011,33011,"Hillsborough County, New Hampshire",168696,615,158777,1766,9919,1719
0500000US33013,33013,"Merrimack County, New Hampshire",64088,557,57531,1332,6557,1259
0500000US33015,33015,"Rockingham County, New Hampshire",130189,275,119688,1929,10501,1890
0500000US33017,33017,"Strafford County, New Hampshire",52913,685,48351,1519,4562,1349
0500000US34001,34001,"Atlantic County, New Jersey",128013,349,96777,2551,31236,2499
0500000US34003,34003,"Bergen County, New Jersey",356518,593,337227,2888,19291,2888
0500000US34005,34005,"Burlington County, New Jersey",179013,749,165862,1895,13151,1823
0500000US34007,34007,"Camden County, New Jersey",205832,473,185512,2503,20320,2508
0500000US34009,34009,"Cape May County, New Jersey",99233,511,38895,2016,60338,2060
0500000US34011,34011,"Cumberland County, New Jersey",56426,760,50787,1533,5639,1376
0500000US34013,34013,"Essex County, New Jersey",315479,934,280734,2584,34745,2415
0500000US34015,34015,"Gloucester County, New Jersey",113020,291,105436,1724,7584,1643
0500000US34017,34017,"Hudson County, New Jersey",279664,1343,253321,2976,26343,2885
0500000US34019,34019,"Hunterdon County, New Jersey",50132,288,47195,1182,2937,1141
0500000US34021,34021,"Mercer County, New Jersey",144734,626,128332,2175,16402,1999
0500000US34023,34023,"Middlesex County, New Jersey",300611,1006,283661,3081,16950,2931
0500000US34025,34025,"Monmouth County, New Jersey",261053,378,230769,3025,30284,2990
0500000US34027,34027,"Morris County, New Jersey",192065,716,181059,1858,11006,1821
0500000US34029,34029,"Ocean County, New Jersey",282205,540,224308,3641,57897,3614
0500000US34031,34031,"Passaic County, New Jersey",177006,491,163868,2066,13138,2028
0500000US34033,34033,"Salem County, New Jersey",27613,332,24195,963,3418,909
0500000US34035,34035,"Somerset County, New Jersey",126301,412,116169,2032,10132,1993
0500000US34037,34037,"Sussex County, New Jersey",62364,483,51978,1940,10386,1901
0500000US34039,34039,"Union County, New Jersey",201961,716,187922,1953,14039,1857
0500000US34041,34041,"Warren County, New Jersey",45445,305,40512,1219,4933,1208
0500000US35001,35001,"Bernalillo County, New Mexico",289854,530,262328,2956,27526,2955
0500000US35005,35005,"Chaves County, New Mexico",26717,385,22516,1187,4201,1094
0500000US35013,35013,"Doña Ana County, New Mexico",85228,412,75759,2038,9469,1991
0500000US35025,35025,"Lea County, New Mexico",25981,364,20793,1247,5188,1176
0500000US35031,35031,"McKinley County, New Mexico",25722,103,20061,676,5661,675
0500000US35035,35035,"Otero County, New Mexico",30916,578,22384,1623,8532,1485
0500000US35043,35043,"Sandoval County, New Mexico",55241,327,49821,1240,5420,1184
0500000US35045,35045,"San Juan County, New Mexico",49665,428,43093,976,6572,975
0500000US35049,35049,"Santa Fe County, New Mexico",71875,540,60096,1582,11779,1544
0500000US35061,35061,"Valencia County, New Mexico",30284,201,26575,1081,3709,1067
0500000US36001,36001,"Albany County, New York",139522,785,125329,2110,14193,2018
0500000US36005,36005,"Bronx County, New York",525788,1211,498539,3078,27249,2828
0500000US36007,36007,"Broome County, New York",89618,872,76957,2045,12661,1837
0500000US36009,36009,"Cattaraugus County, New York",40931,298,31409,1137,9522,1120
0500000US36011,36011,"Cayuga County, New York",36463,486,30966,1110,5497,983
0500000US36013,36013,"Chautauqua County, New York",66566,402,51705,1835,14861,1750
0500000US36015,36015,"Chemung County, New York",38323,591,34418,1411,3905,1228
0500000US36019,36019,"Clinton County, New York",36025,432,30624,1203,5401,1124
0500000US36027,36027,"Dutchess County, New York",119291,1405,108200,2382,11091,1845
0500000US36029,36029,"Erie County, New York",422428,1272,380473,3446,41955,3354
0500000US36045,36045,"Jefferson County, New York",59116,367,41415,1556,17701,1566
0500000US36047,36047,"Kings County, New York",1031125,1844,941871,4738,89254,4618
0500000US36051,36051,"Livingston County, New York",27361,521,23904,915,3457,891
0500000US36053,36053,"Madison County, New York",31804,323,25612,1346,6192,1353
0500000US36055,36055,"Monroe County, New York",326652,1288,299224,3017,27428,2663
0500000US36059,36059,"Nassau County, New York",466987,1031,440785,2860,26202,2588
0500000US36061,36061,"New York County, New York",875990,2129,748293,8650,127697,8284
0500000US36063,36063,"Niagara County, New York",99122,453,86786,2310,12336,2221
0500000US36065,36065,"Oneida County, New York",103763,625,87929,2138,15834,1917
0500000US36067,36067,"Onondaga County, New York",205492,1077,182984,3063,22508,2673
0500000US36069,36069,"Ontario County, New York",50328,341,45187,1314,5141,1240
0500000US36071,36071,"Orange County, New York",141147,805,124365,2193,16782,2094
0500000US36075,36075,"Oswego County, New York",53673,403,44633,1313,9040,1273
0500000US36079,36079,"Putnam County, New York",38328,450,34762,1247,3566,1154
0500000US36081,36081,"Queens County, New York",851576,1116,761819,5689,89757,5245
0500000US36083,36083,"Rensselaer County, New York",71946,518,62816,1588,9130,1444
0500000US36085,36085,"Richmond County, New York",179391,474,164289,2449,15102,2367
0500000US36087,36087,"Rockland County, New York",105171,374,99257,1652,5914,1587
0500000US36089,36089,"St. Lawrence County, New York",52386,741,40479,1519,11907,1334
0500000US36091,36091,"Saratoga County, New York",104117,413,93703,1741,10414,1703
0500000US36093,36093,"Schenectady County, New York",68492,418,48720,1926,19772,1944
0500000US36101,36101,"Steuben County, New York",48703,280,38458,1164,10245,1164
0500000US36103,36103,"Suffolk County, New York",570952,777,474311,4927,96641,4892
0500000US36105,36105,"Sullivan County, New York",49896,363,25031,1701,24865,1749
0500000US36109,36109,"Tompkins County, New York",42445,780,37683,1516,4762,1277
0500000US36111,36111,"Ulster County, New York",83934,686,68298,2281,15636,2033
0500000US36113,36113,"Warren County, New York",39384,141,28841,1133,10543,1139
0500000US36117,36117,"Wayne County, New York",41545,311,37496,901,4049,861
0500000US36119,36119,"Westchester County, New York",369652,996,342216,2884,27436,2910
0500000US37001,37001,"Alamance County, North Carolina",69164,287,64369,1213,4795,1228
0500000US37019,37019,"Brunswick County, North Carolina",85172,389,54331,2247,30841,2172
0500000US37021,37021,"Buncombe County, North Carolina",117686,625,103127,2304,14559,2272
0500000US37023,37023,"Burke County, North Carolina",40654,591,35211,1403,5443,1332
0500000US37025,37025,"Cabarrus County, North Carolina",77421,289,70438,1600,6983,1611
0500000US37027,37027,"Caldwell County, North Carolina",37750,218,32911,1167,4839,1151
0500000US37031,37031,"Carteret County, North Carolina",49368,136,27506,1324,21862,1328
0500000US37035,37035,"Catawba County, North Carolina",68334,295,61618,1514,6716,1470
0500000US37037,37037,"Chatham County, North Carolina",31111,150,28568,986,2543,976
0500000US37045,37045,"Cleveland County, North Carolina",43178,159,36405,1576,6773,1565
0500000US37049,37049,"Craven County, North Carolina",46407,431,40297,1433,6110,1329
0500000US37051,37051,"Cumberland County, North Carolina",145299,689,124014,2304,21285,2173
0500000US37057,37057,"Davidson County, North Carolina",73639,213,62695,2000,10944,2009
0500000US37063,37063,"Durham County, North Carolina",133491,695,123697,1908,9794,1935
0500000US37067,37067,"Forsyth County, North Carolina",163285,748,146219,2576,17066,2475
0500000US37071,37071,"Gaston County, North Carolina",91553,301,82982,1245,8571,1191
0500000US37081,37081,"Guilford County, North Carolina",226748,887,201520,3172,25228,3149
0500000US37085,37085,"Harnett County, North Carolina",50611,225,43960,1230,6651,1236
0500000US37089,37089,"Henderson County, North Carolina",56647,212,47791,1641,8856,1657
0500000US37097,37097,"Iredell County, North Carolina",72167,138,65037,1312,7130,1317
0500000US37101,37101,"Johnston County, North Carolina",72426,209,66254,1768,6172,1752
0500000US37109,37109,"Lincoln County, North Carolina",34624,214,31588,1071,3036,1079
0500000US37119,37119,"Mecklenburg County, North Carolina",435023,720,399504,3382,35519,3274
0500000US37125,37125,"Moore County, North Carolina",46292,211,38786,1543,7506,1554
0500000US37127,37127,"Nash County, North Carolina",42566,217,35409,1755,7157,1712
0500000US37129,37129,"New Hanover County, North Carolina",108874,507,92808,2055,16066,1993
0500000US37133,37133,"Onslow County, North Carolina",77793,434,61766,2212,16027,2181
0500000US37135,37135,"Orange County, North Carolina",56964,696,50203,1789,6761,1635
0500000US37147,37147,"Pitt County, North Carolina",77909,529,70019,1853,7890,1810
0500000US37151,37151,"Randolph County, North Carolina",61545,229,56793,1278,4752,1225
0500000US37155,37155,"Robeson County, North Carolina",52157,285,45123,984,7034,941
0500000US37157,37157,"Rockingham County, North Carolina",43710,211,38163,1477,5547,1469
0500000US37159,37159,"Rowan County, North Carolina",60797,395,50138,2034,10659,1952
0500000US37161,37161,"Rutherford County, North Carolina",34100,267,26982,1319,7118,1293
0500000US37171,37171,"Surry County, North Carolina",33710,182,28261,1086,5449,1078
0500000US37179,37179,"Union County, North Carolina",79391,252,74763,1121,4628,1087
0500000US37183,37183,"Wake County, North Carolina",420486,948,387771,4888,32715,4816
0500000US37191,37191,"Wayne County, North Carolina",53400,284,47240,1353,6160,1339
0500000US37193,37193,"Wilkes County, North Carolina",33112,171,28771,1344,4341,1312
0500000US37195,37195,"Wilson County, North Carolina",35881,298,30897,1331,4984,1212
0500000US38015,38015,"Burleigh County, North Dakota",41977,308,39075,1081,2902,1017
0500000US38017,38017,"Cass County, North Dakota",80252,393,76206,1441,4046,1337
0500000US38035,38035,"Grand Forks County, North Dakota",32630,456,30045,1069,2585,899
0500000US38101,38101,"Ward County, North Dakota",32812,294,27803,1490,5009,1505
0500000US39003,39003,"Allen County, Ohio",44804,386,39982,1213,4822,1172
0500000US39007,39007,"Ashtabula County, Ohio",45790,329,38728,1250,7062,1249
0500000US39009,39009,"Athens County, Ohio",26339,451,21732,1142,4607,977
0500000US39013,39013,"Belmont County, Ohio",31999,381,27240,929,4759,851
0500000US39017,39017,"Butler County, Ohio",150649,527,137314,2256,13335,2170
0500000US39023,39023,"Clark County, Ohio",61032,455,54548,1391,6484,1243
0500000US39025,39025,"Clermont County, Ohio",82193,511,77925,1403,4268,1265
0500000US39029,39029,"Columbiana County, Ohio",46407,389,41469,1478,4938,1473
0500000US39035,39035,"Cuyahoga County, Ohio",617533,955,534355,4530,83178,4419
0500000US39041,39041,"Delaware County, Ohio",71420,323,68617,1091,2803,1006
0500000US39043,39043,"Erie County, Ohio",37671,248,30682,1432,6989,1386
0500000US39045,39045,"Fairfield County, Ohio",60273,415,55614,1284,4659,1271
0500000US39049,39049,"Franklin County, Ohio",549417,1312,502932,4081,46485,3640
0500000US39055,39055,"Geauga County, Ohio",36904,144,35519,658,1385,648
0500000US39057,39057,"Greene County, Ohio",69568,604,63908,1457,5660,1344
0500000US39061,39061,"Hamilton County, Ohio",377743,818,335907,3583,41836,3536
0500000US39063,39063,"Hancock County, Ohio",33767,258,31693,936,2074,889
0500000US39081,39081,"Jefferson County, Ohio",32326,304,26971,1186,5355,1129
0500000US39085,39085,"Lake County, Ohio",102463,363,96325,1424,6138,1434
0500000US39089,39089,"Licking County, Ohio",70224,441,62898,1554,7326,1541
0500000US39093,39093,"Lorain County, Ohio",129900,628,117871,2165,12029,2128
0500000US39095,39095,"Lucas County, Ohio",202434,778,180217,2346,22217,2322
0500000US39099,39099,"Mahoning County, Ohio",111124,774,96998,2259,14126,2029
0500000US39101,39101,"Marion County, Ohio",27762,1484,25114,1713,2648,857
0500000US39103,39103,"Medina County, Ohio",71706,218,67812,1365,3894,1377
0500000US39109,39109,"Miami County, Ohio",44165,160,41313,1173,2852,1144
0500000US39113,39113,"Montgomery County, Ohio",254265,1021,223131,3179,31134,2889
0500000US39119,39119,"Muskingum County, Ohio",37651,294,34169,1315,3482,1310
0500000US39133,39133,"Portage County, Ohio",68457,555,62468,1678,5989,1491
0500000US39139,39139,"Richland County, Ohio",54001,522,48437,1420,5564,1288
0500000US39141,39141,"Ross County, Ohio",31675,415,28710,1156,2965,1068
0500000US39145,39145,"Scioto County, Ohio",34126,428,29904,1206,4222,1157
0500000US39151,39151,"Stark County, Ohio",165966,612,152129,1952,13837,1836
0500000US39153,39153,"Summit County, Ohio",245176,705,222202,2934,22974,2903
0500000US39155,39155,"Trumbull County, Ohio",95215,350,85799,1744,9416,1695
0500000US39157,39157,"Tuscarawas County, Ohio",39856,130,34968,1304,4888,1305
0500000US39165,39165,"Warren County, Ohio",85634,399,82404,1178,3230,1079
0500000US39169,39169,"Wayne County, Ohio",46173,273,43277,1009,2896,995
0500000US39173,39173,"Wood County, Ohio",53431,618,50175,1221,3256,1055
0500000US40017,40017,"Canadian County, Oklahoma",48039,311,44235,1000,3804,928
0500000US40027,40027,"Cleveland County, Oklahoma",113531,877,105102,2170,8429,1799
0500000US40031,40031,"Comanche County, Oklahoma",51740,650,42986,1636,8754,1454
0500000US40037,40037,"Creek County, Oklahoma",30272,150,25658,635,4614,619
0500000US40101,40101,"Muskogee County, Oklahoma",30928,365,26000,853,4928,758
0500000US40109,40109,"Oklahoma County, Oklahoma",337587,1406,300690,3262,36897,3255
0500000US40119,40119,"Payne County, Oklahoma",35931,455,30657,1115,5274,1127
0500000US40125,40125,"Pottawatomie County, Oklahoma",29735,406,25547,769,4188,655
0500000US40131,40131,"Rogers County, Oklahoma",37318,288,34130,645,3188,556
0500000US40143,40143,"Tulsa County, Oklahoma",281921,551,254473,1476,27448,1448
0500000US40145,40145,"Wagoner County, Oklahoma",31535,73,28289,618,3246,598
0500000US41003,41003,"Benton County, Oregon",37792,565,34543,1077,3249,982
0500000US41005,41005,"Clackamas County, Oregon",163771,402,154070,1986,9701,1947
0500000US41017,41017,"Deschutes County, Oregon",85935,248,71262,1966,14673,1987
0500000US41019,41019,"Douglas County, Oregon",49207,468,43818,1380,5389,1406
0500000US41029,41029,"Jackson County, Oregon",93383,323,86745,1916,6638,1831
0500000US41033,41033,"Josephine County, Oregon",38274,283,35439,1093,2835,1074
0500000US41035,41035,"Klamath County, Oregon",32825,306,26359,1213,6466,1147
0500000US41039,41039,"Lane County, Oregon",159704,682,147712,2024,11992,1863
0500000US41043,41043,"Linn County, Oregon",49394,239,46645,1122,2749,1124
0500000US41047,41047,"Marion County, Oregon",124185,640,116787,1920,7398,1799
0500000US41051,41051,"Multnomah County, Oregon",340316,826,320476,3269,19840,3155
0500000US41053,41053,"Polk County, Oregon",31458,247,29291,891,2167,852
0500000US41059,41059,"Umatilla County, Oregon",29890,285,25900,1064,3990,1061
0500000US41067,41067,"Washington County, Oregon",225473,433,213820,2466,11653,2397
0500000US41071,41071,"Yamhill County, Oregon",38225,497,35832,1053,2393,923
0500000US42001,42001,"Adams County, Pennsylvania",41612,363,38125,1120,3487,1082
0500000US42003,42003,"Allegheny County, Pennsylvania",592265,1300,528892,4428,63373,4283
0500000US42005,42005,"Armstrong County, Pennsylvania",32300,168,26105,1046,6195,1028
0500000US42007,42007,"Beaver County, Pennsylvania",78256,554,68811,1590,9445,1517
0500000US42011,42011,"Berks County, Pennsylvania",164961,579,150402,2168,14559,2083
0500000US42013,42013,"Blair County, Pennsylvania",55972,469,51154,1222,4818,1097
0500000US42017,42017,"Bucks County, Pennsylvania",247846,773,234126,2116,13720,1992
0500000US42019,42019,"Butler County, Pennsylvania",81566,700,75472,1271,6094,1186
0500000US42021,42021,"Cambria County, Pennsylvania",64979,664,56443,1390,8536,1355
0500000US42025,42025,"Carbon County, Pennsylvania",34360,258,25986,1507,8374,1504
0500000US42027,42027,"Centre County, Pennsylvania",65766,652,57410,1622,8356,1505
0500000US42029,42029,"Chester County, Pennsylvania",197721,702,187188,1987,10533,1900
0500000US42033,42033,"Clearfield County, Pennsylvania",38647,449,29061,1313,9586,1302
0500000US42037,42037,"Columbia County, Pennsylvania",29688,435,26531,784,3157,848
0500000US42039,42039,"Crawford County, Pennsylvania",44244,364,33955,1132,10289,1149
0500000US42041,42041,"Cumberland County, Pennsylvania",104201,717,96906,1668,7295,1661
0500000US42043,42043,"Dauphin County, Pennsylvania",122656,815,111260,2194,11396,1973
0500000US42045,42045,"Delaware County, Pennsylvania",221753,734,205188,2111,16565,2089
0500000US42049,42049,"Erie County, Pennsylvania",120077,639,109705,1868,10372,1766
0500000US42051,42051,"Fayette County, Pennsylvania",62771,554,53662,1759,9109,1662
0500000US42055,42055,"Franklin County, Pennsylvania",64405,268,60492,1081,3913,1102
0500000US42063,42063,"Indiana County, Pennsylvania",38455,353,34786,955,3669,883
0500000US42069,42069,"Lackawanna County, Pennsylvania",98711,716,86203,1844,12508,1704
0500000US42071,42071,"Lancaster County, Pennsylvania",207807,589,196807,2063,11000,2055
0500000US42073,42073,"Lawrence County, Pennsylvania",40618,321,35861,921,4757,950
0500000US42075,42075,"Lebanon County, Pennsylvania",56637,375,51143,1532,5494,1430
0500000US42077,42077,"Lehigh County, Pennsylvania",144222,616,139199,1278,5023,1150
0500000US42079,42079,"Luzerne County, Pennsylvania",147888,895,124118,2369,23770,2254
0500000US42081,42081,"Lycoming County, Pennsylvania",52690,444,45525,1417,7165,1366
0500000US42085,42085,"Mercer County, Pennsylvania",51533,731,45630,1336,5903,1107
0500000US42089,42089,"Monroe County, Pennsylvania",80759,361,57284,2360,23475,2272
0500000US42091,42091,"Montgomery County, Pennsylvania",329329,850,312447,2361,16882,2184
0500000US42095,42095,"Northampton County, Pennsylvania",121647,822,111760,1913,9887,1840
0500000US42097,42097,"Northumberland County, Pennsylvania",44791,339,38098,1272,6693,1223
0500000US42101,42101,"Philadelphia County, Pennsylvania",674504,1484,580205,5087,94299,4666
0500000US42107,42107,"Schuylkill County, Pennsylvania",68822,530,58149,1566,10673,1570
0500000US42111,42111,"Somerset County, Pennsylvania",37897,380,29189,1127,8708,966
0500000US42125,42125,"Washington County, Pennsylvania",94536,573,83117,1697,11419,1507
0500000US42129,42129,"Westmoreland County, Pennsylvania",168230,776,148238,2416,19992,2286
0500000US42133,42133,"York County, Pennsylvania",181463,552,169885,2322,11578,2287
0500000US44003,44003,"Kent County, Rhode Island",73612,228,67747,1646,5865,1660
0500000US44005,44005,"Newport County, Rhode Island",41997,411,35078,1398,6919,1545
0500000US44007,44007,"Providence County, Rhode Island",263033,557,235728,3084,27305,3084
0500000US44009,44009,"Washington County, Rhode Island",63167,486,50368,1679,12799,1631
0500000US45003,45003,"Aiken County, South Carolina",75016,415,66751,1992,8265,2022
0500000US45007,45007,"Anderson County, South Carolina",86749,279,75432,2178,11317,2176
0500000US45013,45013,"Beaufort County, South Carolina",96897,530,67932,2595,28965,2532
0500000US45015,45015,"Berkeley County, South Carolina",81033,437,75202,1439,5831,1475
0500000US45019,45019,"Charleston County, South Carolina",184094,864,156836,3103,27258,2848
0500000US45031,45031,"Darlington County, South Carolina",30289,233,25924,1169,4365,1147
0500000US45035,45035,"Dorchester County, South Carolina",59263,284,55324,1276,3939,1279
0500000US45041,45041,"Florence County, South Carolina",59355,453,50193,1743,9162,1650
0500000US45045,45045,"Greenville County, South Carolina",207296,622,187957,2342,19339,2271
0500000US45047,45047,"Greenwood County, South Carolina",31253,368,27533,1150,3720,1046
0500000US45051,45051,"Horry County, South Carolina",199567,594,125562,3301,74005,3157
0500000US45057,45057,"Lancaster County, South Carolina",36069,273,32630,1216,3439,1198
0500000US45059,45059,"Laurens County, South Carolina",30668,318,24805,1232,5863,1150
0500000US45063,45063,"Lexington County, South Carolina",121307,632,110146,2037,11161,1884
0500000US45073,45073,"Oconee County, South Carolina",39424,234,31498,1248,7926,1288
0500000US45075,45075,"Orangeburg County, South Carolina",42059,261,33449,1347,8610,1336
0500000US45077,45077,"Pickens County, South Carolina",52866,574,47303,1354,5563,1288
0500000US45079,45079,"Richland County, South Carolina",171101,996,153376,2566,17725,2151
0500000US45083,45083,"Spartanburg County, South Carolina",126531,527,113463,2259,13068,2126
0500000US45085,45085,"Sumter County, South Carolina",47275,238,41439,1441,5836,1426
0500000US45091,45091,"York County, South Carolina",104115,454,98128,1665,5987,1635
0500000US46099,46099,"Minnehaha County, South Dakota",79133,483,73808,1392,5325,1342
0500000US46103,46103,"Pennington County, South Dakota",47636,568,42956,1437,4680,1189
0500000US47001,47001,"Anderson County, Tennessee",34854,295,31209,1084,3645,1051
0500000US47009,47009,"Blount County, Tennessee",56929,400,49672,1397,7257,1386
0500000US47011,47011,"Bradley County, Tennessee",43362,545,40710,1251,2652,1014
0500000US47037,47037,"Davidson County, Tennessee",306362,1121,281967,3233,24395,2925
0500000US47059,47059,"Greene County, Tennessee",32197,262,25418,1671,6779,1678
0500000US47065,47065,"Hamilton County, Tennessee",157765,755,139615,2674,18150,2690
0500000US47093,47093,"Knox County, Tennessee",201886,833,183889,3184,17997,3047
0500000US47113,47113,"Madison County, Tennessee",42934,292,37322,1304,5612,1309
0500000US47119,47119,"Maury County, Tennessee",36671,281,33667,951,3004,895
0500000US47125,47125,"Montgomery County, Tennessee",79450,440,69427,1755,10023,1669
0500000US47141,47141,"Putnam County, Tennessee",33695,360,31343,1019,2352,905
0500000US47147,47147,"Robertson County, Tennessee",26842,330,25302,725,1540,642
0500000US47149,47149,"Rutherford County, Tennessee",115464,394,111387,1266,4077,1204
0500000US47155,47155,"Sevier County, Tennessee",56577,234,36098,1917,20479,1935
0500000US47157,47157,"Shelby County, Tennessee",406023,800,354666,4263,51357,4160
0500000US47163,47163,"Sullivan County, Tennessee",74538,396,64795,1676,9743,1608
0500000US47165,47165,"Sumner County, Tennessee",69856,480,65186,1356,4670,1342
0500000US47179,47179,"Washington County, Tennessee",59870,771,52707,1805,7163,1599
0500000US47187,47187,"Williamson County, Tennessee",78599,79,73811,1371,4788,1379
0500000US47189,47189,"Wilson County, Tennessee",51494,362,47707,1288,3787,1240
0500000US48005,48005,"Angelina County, Texas",36389,455,30210,1391,6179,1298
0500000US48021,48021,"Bastrop County, Texas",29962,373,25975,1428,3987,1392
0500000US48027,48027,"Bell County, Texas",137662,687,119985,2331,17677,2322
0500000US48029,48029,"Bexar County, Texas",687690,793,628924,4705,58766,4706
0500000US48037,48037,"Bowie County, Texas",39530,633,33031,1391,6499,1370
0500000US48039,48039,"Brazoria County, Texas",132660,815,117168,2891,15492,2782
0500000US48041,48041,"Brazos County, Texas",86770,1009,78272,2085,8498,1765
0500000US48061,48061,"Cameron County, Texas",148665,341,120499,2424,28166,2360
0500000US48085,48085,"Collin County, Texas",351310,363,334794,2415,16516,2388
0500000US48091,48091,"Comal County, Texas",54799,286,48604,1422,6195,1414
0500000US48099,48099,"Coryell County, Texas",26408,692,22682,1216,3726,948
0500000US48113,48113,"Dallas County, Texas",1003060,1102,924789,5111,78271,5108
0500000US48121,48121,"Denton County, Texas",297936,1079,281964,2810,15972,2470
0500000US48135,48135,"Ector County, Texas",57602,481,51012,1394,6590,1356
0500000US48139,48139,"Ellis County, Texas",59393,352,55586,1060,3807,1007
0500000US48141,48141,"El Paso County, Texas",293648,627,267376,3238,26272,3229
0500000US48157,48157,"Fort Bend County, Texas",242476,493,230121,3206,12355,3190
0500000US48167,48167,"Galveston County, Texas",144543,590,120938,2296,23605,2172
0500000US48181,48181,"Grayson County, Texas",54966,325,47135,1543,7831,1506
0500000US48183,48183,"Gregg County, Texas",51836,420,45231,1442,6605,1435
0500000US48187,48187,"Guadalupe County, Texas",56505,225,51935,1257,4570,1205
0500000US48201,48201,"Harris County, Texas",1751942,1278,1606399,7964,145543,7792
0500000US48203,48203,"Harrison County, Texas",28190,168,23742,1173,4448,1181
0500000US48209,48209,"Hays County, Texas",75486,799,71267,1408,4219,1185
